,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
31.07.1998,0.016296,0.006424,-0.02967,0.034335,0.003984,0.055934,0.011048,0,-0.075817,0.008399,-0.095186,-0.045614,-0.124719,-0.065425,-0.063158,0.016839,0.112436,-0.064825,-0.119048,0.064053,0.07064,0.002558,0.071951,-0.054704,-0.063779
31.08.1998,-0.079268,-0.305785,-0.293318,-0.194274,-0.164021,-0.234375,-0.238938,-0.257538,-0.198748,-0.202781,-0.30725,-0.243088,-0.272556,-0.245407,-0.182584,-0.236943,-0.111792,-0.261468,-0.128378,-0.368339,-0.261278,-0.220513,-0.217292,-0.284768,-0.221349
30.09.1998,0.134658,-0.178571,-0.004808,0.063636,0.259367,0.117347,0.103594,0.019289,0.054688,0.046512,0.071429,0.132353,0.024911,0.177857,0.089941,0.165876,-0.172,0.248447,-0.061395,0.265509,0.119048,0.052632,0.040407,0.069444,0.025461
30.10.1998,0.105875,0.325739,0.137762,0.133089,0.15869,0.158082,0.083103,-0.025,0.115778,0.120222,0.148612,0.049784,0.135417,-0.012735,0.174051,0.064748,0.33125,-0.06592,0.309917,0.029412,-0.02378,0,0.026723,0.163117,0.154966
30.11.1998,0.027361,0.116612,0.135864,0.054655,0.052174,0.09505,0.105403,0.070085,0.035058,0.03125,0.077446,0.020124,0.04368,0.081867,-0.048518,0.075,0.14241,0.025572,0.097792,0.164876,0.086615,0.059748,-0.016438,0.011236,0.044581
31.12.1998,0.017182,0.119212,0.02436,0.001029,0.067066,0.164557,0.086538,0.016613,-0.009677,0.047273,0.008827,0.04277,-0.053097,0.045455,0.091141,0.033388,0.19074,-0.048556,0.08092,-0.077176,0.021302,0.14362,0.054485,0.02963,0.007813
29.01.1999,-0.011554,0.088697,0.005854,-0.136691,-0.037827,-0.114534,-0.041475,0.108833,0.100456,-0.044491,0.037197,-0.003906,0.096573,0.151087,0.036458,0.100917,-0.01496,0.015172,0.082447,-0.067616,0.117034,-0.117493,0.005319,-0.035971,-0.061311
26.02.1999,-0.039451,0.034931,0.054678,0.024429,-0.050403,-0.015845,0.001541,-0.075391,-0.047619,0.017094,-0.059394,0.019922,-0.05262,-0.035279,-0.042714,-0.161667,-0.098131,-0.006868,-0.105651,-0.05626,-0.153983,0.047619,0.009259,-0.027313,0.041239
31.03.1999,-0.010714,0.021978,0.087327,0.002345,-0.023992,0.028623,0.107692,0.127262,0.021875,0.067227,-0.027062,-0.060078,-0.02719,0.183154,-0.135328,0.089543,0.083212,-0.027663,-0.175385,0.132383,0.02091,-0.039773,-0.035229,-0.185328,-0.024355
30.04.1999,0.028267,0.018863,0.109873,0.031579,0.092694,0.109983,-0.014056,0.10274,0.011988,0.048999,0.047573,0.020619,0.041925,0.150248,0.079268,0.001835,0.271531,-0.014225,0.013333,0.007194,-0.068675,0.072189,0.094391,0.02218,-0.023669
28.05.1999,-0.042291,-0.122727,-0.073649,-0.153605,-0.068862,-0.100629,-0.074753,-0.137888,-0.071429,-0.010799,-0.069975,0.131636,-0.080332,-0.131961,-0.090395,0.083333,-0.09031,-0.035036,-0.023026,-0.008,-0.007038,-0.052778,-0.00625,0.065421,-0.015015
30.06.1999,0.0046,0.195164,0.076717,0.020298,-0.002787,0.026224,0.07622,0.096138,-0.06874,0.00655,-0.028728,-0.07554,-0.044118,0.108669,-0.00795,-0.017684,-0.038014,0.081694,0.024108,-0.048913,0.100654,0.002933,-0.004478,0.100877,-0.04542
30.07.1999,0.014029,-0.104364,0.012488,-0.023873,-0.010776,0.01063,-0.130482,-0.093668,-0.02812,-0.075315,-0.012345,-0.019455,-0.008547,-0.167228,-0.078616,-0.00346,-0.01828,0.002797,-0.111842,-0.006629,-0.167458,-0.02807,-0.022901,-0.08494,-0.009677
31.08.1999,-0.098821,0.085969,0.043643,-0.087609,-0.102397,-0.032149,-0.104405,-0.120815,-0.074681,-0.010638,-0.011494,-0.071111,-0.024174,-0.185409,0.027304,0.065972,0.029573,-0.047955,-0.081481,-0.200772,-0.128559,-0.121212,-0.078125,-0.092105,-0.054414
30.09.1999,0.009054,-0.099328,-0.018182,-0.141566,0.012621,-0.064685,0.04918,0.067417,-0.07874,0.007168,-0.031977,-0.109914,-0.001783,0.033113,-0.00186,-0.050423,-0.102936,-0.034074,0.049032,0.02657,-0.039474,0.075862,-0.007853,-0.101449,-0.065517
29.10.1999,0.133918,0.162985,0.142407,0.2,0.038462,0.257122,0.015694,0.11215,0.237521,0.140214,0.045266,0.082324,0.0875,0.358974,0.147157,0.198276,-0.083037,0.104294,0.134615,0.072941,0.207192,0.065385,0.098996,0.230753,0.016144
30.11.1999,-0.059135,-0.108883,-0.017451,-0.082573,-0.085648,-0.046269,-0.089041,-0.113445,-0.193043,-0.06499,0.043415,-0.033557,-0.045804,-0.120959,-0.067055,0.014388,0.016818,-0.042135,-0.118644,-0.104123,-0.151943,-0.024242,-0.052219,-0.105727,-0.000291
31.12.1999,-0.062852,-0.000804,0.09872,-0.15,-0.043797,0.001565,-0.174812,-0.054155,-0.107759,-0.201794,-0.020804,-0.170926,-0.052083,0.034899,-0.00175,-0.099291,-0.017506,-0.07478,0.004462,-0.059259,-0.045378,-0.136646,-0.044408,-0.162562,-0.109091
31.01.2000,-0.035556,0.043894,-0.007669,0.01518,0.066401,0.019625,-0.268702,-0.053691,-0.008889,0.088764,-0.048669,-0.050847,-0.025641,-0.149157,-0.044025,-0.098257,-0.106218,-0.133122,0.011494,-0.167979,-0.089789,-0.011223,-0.119186,-0.011765,0.081633
31.03.1997,-0.096875,-0.062422,-0.087619,-0.075499,-0.080672,-0.048544,-0.108808,-0.086288,-0.106942,-0.053254,-0.034056,-0.088785,-0.006993,-0.062893,-0.150251,-0.077178,-0.036994,-0.092179,-0.089073,-0.141667,-0.114566,-0.110769,-0.021327,-0.054054,-0.014423
30.04.1997,0.147682,-0.012037,0.101879,0.035439,0.169725,0.081361,0.191279,0.027374,0.021771,0.037375,0.029367,0.069231,0.024648,-0.030201,0.233051,0.036199,0.084084,0.107692,-0.120536,0.075243,0.014787,0.103806,0.009756,-0.009524,0.053659
30.05.1997,0.060606,0.02578,0.057034,0.029226,0.035294,0.079114,-0.075795,0.126582,0.116477,0.018237,0.094044,0.051223,0.052554,-0.108512,0.061856,0.159389,0.074792,0.056022,-0.040609,0.097065,0.089107,0.059937,0.082126,0.025385,0.23044
30.06.1997,-0.002857,0.027116,0.071942,0.077147,0.063636,0.02346,0.174603,0.074157,0.199262,-0.002985,0.040115,0.027586,0.029605,0.175097,0.073883,0.088136,0.048196,0.100796,0.029577,0.100207,0.026846,0.017857,0.083973,0.051887,0.225047
31.07.1997,0.087908,0.176381,0.127181,0.096622,0.030357,0.120115,0.189865,0.161423,0.102714,0.104671,0.065426,0.112975,0.073482,-0.024834,0.022676,0.081739,0.091021,0.026988,-0.048843,-0.006573,0.179739,0.2,0.164767,0.090942,-0.108378
29.08.1997,-0.068783,-0.020914,-0.071642,-0.046063,-0.095321,-0.082262,-0.119431,-0.133816,-0.14334,-0.054645,-0.022107,-0.018372,-0.083848,0.051409,-0.070953,-0.005627,-0.033822,-0.030733,0.013514,-0.065465,-0.059917,-0.022059,-0.030249,0.004132,-0.05056
30.09.1997,0.068182,0.06127,0.053055,0.041612,0.083525,0.07563,0.072121,0.164927,0.024068,0.128613,0.046543,0.049485,0.116203,0.184466,-0.146921,0.124268,0.083314,0.090244,0.019147,0.029442,0.118995,0.162907,0.051596,0.131687,0.145194
31.10.1997,0.039043,-0.016462,-0.04458,-0.019975,0.074468,-0.014115,0.023695,-0.014803,0.000552,-0.018899,0.099416,-0.03831,0.01173,-0.000984,-0.022472,0.057803,-0.054957,0.06868,-0.172775,0.015779,-0.071334,0.020259,-0.022368,0.0416,0.015873
28.11.1997,0.084833,-0.057932,0.011218,0.000153,0.089109,0.142098,0.009823,0.010046,0.112583,0.132895,-0.003492,0.109009,0.002907,-0.006849,0.468391,-0.056011,0.071836,0.041096,0.227848,0.038835,0.075733,0.031847,0.032301,0.017544,0.028984
31.12.1997,0.081754,0.006897,0.13439,0.051282,0.019091,0.075581,0.107977,-0.076854,0.01623,0.058072,-0.009346,0.050046,0.033479,0.195862,0.028258,0.249436,0.074894,0.09919,0.021082,0.089118,0.054377,0.111111,0.084068,0.041379,-0.088146
30.01.1998,0.086353,-0.015457,-0.062325,-0.065854,0.061103,-0.058205,-0.043371,0.011401,-0.024486,-0.087552,-0.008562,-0.082083,0.039437,0.201845,0.005725,-0.197674,0,-0.086556,-0.012626,-0.04565,0.028931,-0.043704,-0.107618,0.009934,0.0075
27.02.1998,0.032389,0.157434,0.076176,0.106945,0.061798,0.080738,0.176471,0.044747,0.043173,0.076364,0.118421,0.085115,0.17187,0.032898,0.070209,0.07971,0.139604,0.005081,0.074169,0.076823,0.083423,0.064202,0.097561,0.053902,0.205244
31.03.1998,-0.007843,0.087154,0.019431,0.079572,0.006508,0.072572,0.015625,0.068436,0.0641,0.079955,0.011765,0.079393,0.002326,0.173953,0.056312,0.075651,0.055951,0.006067,0.190905,-0.031987,0.065611,0.122486,0.114173,0.028125,0.003434
30.04.1998,-0.049565,0.032678,0.115453,0.062706,-0.023715,-0.055562,-0.078769,-0.018911,-0.045826,0.014849,0.016624,0.05124,0.013921,0.217908,-0.052189,0.032581,-0.053498,-0.00201,0.006,0.104348,-0.005308,-0.027687,-0.004454,0.001337,0.007529
29.05.1998,-0.001044,-0.018945,0.004281,-0.078758,-0.017544,0.034921,0.000836,0.008029,0.029482,-0.044467,0.024033,-0.039686,0.037631,0.03987,-0.043517,-0.052184,0.006087,-0.049746,-0.003976,0.041827,-0.053106,-0.025253,-0.064877,0.02439,-0.033193
30.06.1998,0.015674,0.110805,0.110597,0.054299,0.036978,-0.00409,0.028404,-0.077434,0.106328,-0.0671,-0.014286,-0.060956,-0.013304,0.244208,0.061749,-0.007222,0.015039,0.005342,0.006467,-0.086495,0.023729,0.012953,-0.013397,-0.044643,0.099859
31.07.1998,0.016296,0.006424,-0.02967,0.034335,0.003984,0.055934,0.011048,-0.075817,0,0.008399,-0.095186,-0.045614,-0.124719,-0.065425,-0.063158,0.016839,0.112436,-0.064825,-0.119048,0.064053,0.07064,0.002558,0.071951,-0.054704,-0.063779
31.08.1998,-0.079268,-0.305785,-0.293318,-0.194274,-0.164021,-0.234375,-0.238938,-0.198748,-0.257538,-0.202781,-0.30725,-0.243088,-0.272556,-0.245407,-0.182584,-0.236943,-0.111792,-0.261468,-0.128378,-0.368339,-0.261278,-0.220513,-0.217292,-0.284768,-0.221349
30.09.1998,0.134658,-0.178571,-0.004808,0.063636,0.259367,0.117347,0.103594,0.054688,0.019289,0.046512,0.071429,0.132353,0.024911,0.177857,0.089941,0.165876,-0.172,0.248447,-0.061395,0.265509,0.119048,0.052632,0.040407,0.069444,0.025461
30.10.1998,0.105875,0.325739,0.137762,0.133089,0.15869,0.158082,0.083103,0.115778,-0.025,0.120222,0.148612,0.049784,0.135417,-0.012735,0.174051,0.064748,0.33125,-0.06592,0.309917,0.029412,-0.02378,0,0.026723,0.163117,0.154966
30.11.1998,0.027361,0.116612,0.135864,0.054655,0.052174,0.09505,0.105403,0.035058,0.070085,0.03125,0.077446,0.020124,0.04368,0.081867,-0.048518,0.075,0.14241,0.025572,0.097792,0.164876,0.086615,0.059748,-0.016438,0.011236,0.044581
31.12.1998,0.017182,0.119212,0.02436,0.001029,0.067066,0.164557,0.086538,-0.009677,0.016613,0.047273,0.008827,0.04277,-0.053097,0.045455,0.091141,0.033388,0.19074,-0.048556,0.08092,-0.077176,0.021302,0.14362,0.054485,0.02963,0.007813
29.01.1999,-0.011554,0.088697,0.005854,-0.136691,-0.037827,-0.114534,-0.041475,0.100456,0.108833,-0.044491,0.037197,-0.003906,0.096573,0.151087,0.036458,0.100917,-0.01496,0.015172,0.082447,-0.067616,0.117034,-0.117493,0.005319,-0.035971,-0.061311
26.02.1999,-0.039451,0.034931,0.054678,0.024429,-0.050403,-0.015845,0.001541,-0.047619,-0.075391,0.017094,-0.059394,0.019922,-0.05262,-0.035279,-0.042714,-0.161667,-0.098131,-0.006868,-0.105651,-0.05626,-0.153983,0.047619,0.009259,-0.027313,0.041239
31.03.1999,-0.010714,0.021978,0.087327,0.002345,-0.023992,0.028623,0.107692,0.021875,0.127262,0.067227,-0.027062,-0.060078,-0.02719,0.183154,-0.135328,0.089543,0.083212,-0.027663,-0.175385,0.132383,0.02091,-0.039773,-0.035229,-0.185328,-0.024355
30.04.1999,0.028267,0.018863,0.109873,0.031579,0.092694,0.109983,-0.014056,0.011988,0.10274,0.048999,0.047573,0.020619,0.041925,0.150248,0.079268,0.001835,0.271531,-0.014225,0.013333,0.007194,-0.068675,0.072189,0.094391,0.02218,-0.023669
28.05.1999,-0.042291,-0.122727,-0.073649,-0.153605,-0.068862,-0.100629,-0.074753,-0.071429,-0.137888,-0.010799,-0.069975,0.131636,-0.080332,-0.131961,-0.090395,0.083333,-0.09031,-0.035036,-0.023026,-0.008,-0.007038,-0.052778,-0.00625,0.065421,-0.015015
30.06.1999,0.0046,0.195164,0.076717,0.020298,-0.002787,0.026224,0.07622,-0.06874,0.096138,0.00655,-0.028728,-0.07554,-0.044118,0.108669,-0.00795,-0.017684,-0.038014,0.081694,0.024108,-0.048913,0.100654,0.002933,-0.004478,0.100877,-0.04542
30.07.1999,0.014029,-0.104364,0.012488,-0.023873,-0.010776,0.01063,-0.130482,-0.02812,-0.093668,-0.075315,-0.012345,-0.019455,-0.008547,-0.167228,-0.078616,-0.00346,-0.01828,0.002797,-0.111842,-0.006629,-0.167458,-0.02807,-0.022901,-0.08494,-0.009677
31.08.1999,-0.098821,0.085969,0.043643,-0.087609,-0.102397,-0.032149,-0.104405,-0.074681,-0.120815,-0.010638,-0.011494,-0.071111,-0.024174,-0.185409,0.027304,0.065972,0.029573,-0.047955,-0.081481,-0.200772,-0.128559,-0.121212,-0.078125,-0.092105,-0.054414
30.09.1999,0.009054,-0.099328,-0.018182,-0.141566,0.012621,-0.064685,0.04918,-0.07874,0.067417,0.007168,-0.031977,-0.109914,-0.001783,0.033113,-0.00186,-0.050423,-0.102936,-0.034074,0.049032,0.02657,-0.039474,0.075862,-0.007853,-0.101449,-0.065517
29.10.1999,0.133918,0.162985,0.142407,0.2,0.038462,0.257122,0.015694,0.237521,0.11215,0.140214,0.045266,0.082324,0.0875,0.358974,0.147157,0.198276,-0.083037,0.104294,0.134615,0.072941,0.207192,0.065385,0.098996,0.230753,0.016144
30.11.1999,-0.059135,-0.108883,-0.017451,-0.082573,-0.085648,-0.046269,-0.089041,-0.193043,-0.113445,-0.06499,0.043415,-0.033557,-0.045804,-0.120959,-0.067055,0.014388,0.016818,-0.042135,-0.118644,-0.104123,-0.151943,-0.024242,-0.052219,-0.105727,-0.000291
31.12.1999,-0.062852,-0.000804,0.09872,-0.15,-0.043797,0.001565,-0.174812,-0.107759,-0.054155,-0.201794,-0.020804,-0.170926,-0.052083,0.034899,-0.00175,-0.099291,-0.017506,-0.07478,0.004462,-0.059259,-0.045378,-0.136646,-0.044408,-0.162562,-0.109091
31.01.2000,-0.035556,0.043894,-0.007669,0.01518,0.066401,0.019625,-0.268702,-0.008889,-0.053691,0.088764,-0.048669,-0.050847,-0.025641,-0.149157,-0.044025,-0.098257,-0.106218,-0.133122,0.011494,-0.167979,-0.089789,-0.011223,-0.119186,-0.011765,0.081633
29.02.2000,-0.115746,-0.013168,-0.185508,-0.103402,-0.16812,-0.181538,-0.00625,-0.128079,-0.093972,-0.19401,0.028658,-0.180119,-0.074158,-0.101484,-0.138158,-0.096661,-0.053623,-0.187384,-0.037879,-0.182965,-0.108549,-0.036765,-0.168317,-0.125476,-0.150736
30.04.1997,0.147682,-0.012037,0.101879,0.035439,0.169725,0.081361,0.191279,0.027374,0.021771,0.029367,0.069231,0.024648,-0.030201,0.036199,0.233051,0.084084,0.107692,-0.120536,0.075243,0.014787,0.103806,0.009756,-0.009524,0.053659,0.01995
30.05.1997,0.060606,0.02578,0.057034,0.029226,0.035294,0.079114,-0.075795,0.126582,0.116477,0.094044,0.051223,0.052554,-0.108512,0.159389,0.061856,0.074792,0.056022,-0.040609,0.097065,0.089107,0.059937,0.082126,0.025385,0.23044,0.07335
30.06.1997,-0.002857,0.027116,0.071942,0.077147,0.063636,0.02346,0.174603,0.074157,0.199262,0.040115,0.027586,0.029605,0.175097,0.088136,0.073883,0.048196,0.100796,0.029577,0.100207,0.026846,0.017857,0.083973,0.051887,0.225047,0.137585
31.07.1997,0.087908,0.176381,0.127181,0.096622,0.030357,0.120115,0.189865,0.161423,0.102714,0.065426,0.112975,0.073482,-0.024834,0.081739,0.022676,0.091021,0.026988,-0.048843,-0.006573,0.179739,0.2,0.164767,0.090942,-0.108378,-0.054108
29.08.1997,-0.068783,-0.020914,-0.071642,-0.046063,-0.095321,-0.082262,-0.119431,-0.133816,-0.14334,-0.022107,-0.018372,-0.083848,0.051409,-0.005627,-0.070953,-0.033822,-0.030733,0.013514,-0.065465,-0.059917,-0.022059,-0.030249,0.004132,-0.05056,-0.020127
30.09.1997,0.068182,0.06127,0.053055,0.041612,0.083525,0.07563,0.072121,0.164927,0.024068,0.046543,0.049485,0.116203,0.184466,0.124268,-0.146921,0.083314,0.090244,0.019147,0.029442,0.118995,0.162907,0.051596,0.131687,0.145194,-0.007784
31.10.1997,0.039043,-0.016462,-0.04458,-0.019975,0.074468,-0.014115,0.023695,-0.014803,0.000552,0.099416,-0.03831,0.01173,-0.000984,0.057803,-0.022472,-0.054957,0.06868,-0.172775,0.015779,-0.071334,0.020259,-0.022368,0.0416,0.015873,0.054526
28.11.1997,0.084833,-0.057932,0.011218,0.000153,0.089109,0.142098,0.009823,0.010046,0.112583,-0.003492,0.109009,0.002907,-0.006849,-0.056011,0.468391,0.071836,0.041096,0.227848,0.038835,0.075733,0.031847,0.032301,0.017544,0.028984,0.075491
31.12.1997,0.081754,0.006897,0.13439,0.051282,0.019091,0.075581,0.107977,-0.076854,0.01623,-0.009346,0.050046,0.033479,0.195862,0.249436,0.028258,0.074894,0.09919,0.021082,0.089118,0.054377,0.111111,0.084068,0.041379,-0.088146,0.113269
30.01.1998,0.086353,-0.015457,-0.062325,-0.065854,0.061103,-0.058205,-0.043371,0.011401,-0.024486,-0.008562,-0.082083,0.039437,0.201845,-0.197674,0.005725,0,-0.086556,-0.012626,-0.04565,0.028931,-0.043704,-0.107618,0.009934,0.0075,-0.06223
27.02.1998,0.032389,0.157434,0.076176,0.106945,0.061798,0.080738,0.176471,0.044747,0.043173,0.118421,0.085115,0.17187,0.032898,0.07971,0.070209,0.139604,0.005081,0.074169,0.076823,0.083423,0.064202,0.097561,0.053902,0.205244,0.072811
31.03.1998,-0.007843,0.087154,0.019431,0.079572,0.006508,0.072572,0.015625,0.068436,0.0641,0.011765,0.079393,0.002326,0.173953,0.075651,0.056312,0.055951,0.006067,0.190905,-0.031987,0.065611,0.122486,0.114173,0.028125,0.003434,0.110653
30.04.1998,-0.049565,0.032678,0.115453,0.062706,-0.023715,-0.055562,-0.078769,-0.018911,-0.045826,0.016624,0.05124,0.013921,0.217908,0.032581,-0.052189,-0.053498,-0.00201,0.006,0.104348,-0.005308,-0.027687,-0.004454,0.001337,0.007529,0.006192
29.05.1998,-0.001044,-0.018945,0.004281,-0.078758,-0.017544,0.034921,0.000836,0.008029,0.029482,0.024033,-0.039686,0.037631,0.03987,-0.052184,-0.043517,0.006087,-0.049746,-0.003976,0.041827,-0.053106,-0.025253,-0.064877,0.02439,-0.033193,-0.074615
30.06.1998,0.015674,0.110805,0.110597,0.054299,0.036978,-0.00409,0.028404,-0.077434,0.106328,-0.014286,-0.060956,-0.013304,0.244208,-0.007222,0.061749,0.015039,0.005342,0.006467,-0.086495,0.023729,0.012953,-0.013397,-0.044643,0.099859,-0.021779
31.07.1998,0.016296,0.006424,-0.02967,0.034335,0.003984,0.055934,0.011048,-0.075817,0,-0.095186,-0.045614,-0.124719,-0.065425,0.016839,-0.063158,0.112436,-0.064825,-0.119048,0.064053,0.07064,0.002558,0.071951,-0.054704,-0.063779,-0.078231
31.08.1998,-0.079268,-0.305785,-0.293318,-0.194274,-0.164021,-0.234375,-0.238938,-0.198748,-0.257538,-0.30725,-0.243088,-0.272556,-0.245407,-0.236943,-0.182584,-0.111792,-0.261468,-0.128378,-0.368339,-0.261278,-0.220513,-0.217292,-0.284768,-0.221349,-0.182657
30.09.1998,0.134658,-0.178571,-0.004808,0.063636,0.259367,0.117347,0.103594,0.054688,0.019289,0.071429,0.132353,0.024911,0.177857,0.165876,0.089941,-0.172,0.248447,-0.061395,0.265509,0.119048,0.052632,0.040407,0.069444,0.025461,-0.172912
30.10.1998,0.105875,0.325739,0.137762,0.133089,0.15869,0.158082,0.083103,0.115778,-0.025,0.148612,0.049784,0.135417,-0.012735,0.064748,0.174051,0.33125,-0.06592,0.309917,0.029412,-0.02378,0,0.026723,0.163117,0.154966,0.102459
30.11.1998,0.027361,0.116612,0.135864,0.054655,0.052174,0.09505,0.105403,0.035058,0.070085,0.077446,0.020124,0.04368,0.081867,0.075,-0.048518,0.14241,0.025572,0.097792,0.164876,0.086615,0.059748,-0.016438,0.011236,0.044581,0.084263
31.12.1998,0.017182,0.119212,0.02436,0.001029,0.067066,0.164557,0.086538,-0.009677,0.016613,0.008827,0.04277,-0.053097,0.045455,0.033388,0.091141,0.19074,-0.048556,0.08092,-0.077176,0.021302,0.14362,0.054485,0.02963,0.007813,-0.096229
29.01.1999,-0.011554,0.088697,0.005854,-0.136691,-0.037827,-0.114534,-0.041475,0.100456,0.108833,0.037197,-0.003906,0.096573,0.151087,0.100917,0.036458,-0.01496,0.015172,0.082447,-0.067616,0.117034,-0.117493,0.005319,-0.035971,-0.061311,-0.131646
26.02.1999,-0.039451,0.034931,0.054678,0.024429,-0.050403,-0.015845,0.001541,-0.047619,-0.075391,-0.059394,0.019922,-0.05262,-0.035279,-0.161667,-0.042714,-0.098131,-0.006868,-0.105651,-0.05626,-0.153983,0.047619,0.009259,-0.027313,0.041239,0.005831
31.03.1999,-0.010714,0.021978,0.087327,0.002345,-0.023992,0.028623,0.107692,0.021875,0.127262,-0.027062,-0.060078,-0.02719,0.183154,0.089543,-0.135328,0.083212,-0.027663,-0.175385,0.132383,0.02091,-0.039773,-0.035229,-0.185328,-0.024355,0.076522
30.04.1999,0.028267,0.018863,0.109873,0.031579,0.092694,0.109983,-0.014056,0.011988,0.10274,0.047573,0.020619,0.041925,0.150248,0.001835,0.079268,0.271531,-0.014225,0.013333,0.007194,-0.068675,0.072189,0.094391,0.02218,-0.023669,0.203504
28.05.1999,-0.042291,-0.122727,-0.073649,-0.153605,-0.068862,-0.100629,-0.074753,-0.071429,-0.137888,-0.069975,0.131636,-0.080332,-0.131961,0.083333,-0.090395,-0.09031,-0.035036,-0.023026,-0.008,-0.007038,-0.052778,-0.00625,0.065421,-0.015015,0.048152
30.06.1999,0.0046,0.195164,0.076717,0.020298,-0.002787,0.026224,0.07622,-0.06874,0.096138,-0.028728,-0.07554,-0.044118,0.108669,-0.017684,-0.00795,-0.038014,0.081694,0.024108,-0.048913,0.100654,0.002933,-0.004478,0.100877,-0.04542,0.074573
30.07.1999,0.014029,-0.104364,0.012488,-0.023873,-0.010776,0.01063,-0.130482,-0.02812,-0.093668,-0.012345,-0.019455,-0.008547,-0.167228,-0.00346,-0.078616,-0.01828,0.002797,-0.111842,-0.006629,-0.167458,-0.02807,-0.022901,-0.08494,-0.009677,0.01791
31.08.1999,-0.098821,0.085969,0.043643,-0.087609,-0.102397,-0.032149,-0.104405,-0.074681,-0.120815,-0.011494,-0.071111,-0.024174,-0.185409,0.065972,0.027304,0.029573,-0.047955,-0.081481,-0.200772,-0.128559,-0.121212,-0.078125,-0.092105,-0.054414,-0.002933
30.09.1999,0.009054,-0.099328,-0.018182,-0.141566,0.012621,-0.064685,0.04918,-0.07874,0.067417,-0.031977,-0.109914,-0.001783,0.033113,-0.050423,-0.00186,-0.102936,-0.034074,0.049032,0.02657,-0.039474,0.075862,-0.007853,-0.101449,-0.065517,-0.037294
29.10.1999,0.133918,0.162985,0.142407,0.2,0.038462,0.257122,0.015694,0.237521,0.11215,0.045266,0.082324,0.0875,0.358974,0.198276,0.147157,-0.083037,0.104294,0.134615,0.072941,0.207192,0.065385,0.098996,0.230753,0.016144,0.269113
30.11.1999,-0.059135,-0.108883,-0.017451,-0.082573,-0.085648,-0.046269,-0.089041,-0.193043,-0.113445,0.043415,-0.033557,-0.045804,-0.120959,0.014388,-0.067055,0.016818,-0.042135,-0.118644,-0.104123,-0.151943,-0.024242,-0.052219,-0.105727,-0.000291,-0.037349
31.12.1999,-0.062852,-0.000804,0.09872,-0.15,-0.043797,0.001565,-0.174812,-0.107759,-0.054155,-0.020804,-0.170926,-0.052083,0.034899,-0.099291,-0.00175,-0.017506,-0.07478,0.004462,-0.059259,-0.045378,-0.136646,-0.044408,-0.162562,-0.109091,-0.021727
